"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gapdh",1.18023518955582e-121,-1.69399311455728,0.886,0.861,2.9610920670766e-117
"Vstm4",4.42102212024386e-121,2.33117610680666,0.576,0.232,1.10919023974798e-116
"mt-Co3",4.60975027447805e-121,-1.92434286394365,0.105,0.5,1.1565402463638e-116
"mt-Atp6",4.75198912296287e-121,-1.99151121810559,0.106,0.503,1.19222655106015e-116
"Lhfp",9.12263407247691e-121,1.46279133312728,0.862,0.578,2.28877766244373e-116
"AY036118",1.03435166495578e-120,-2.7098581061089,0.066,0.436,2.59508489220756e-116
"Cdh13",1.28214274782723e-120,-3.80819852301956,0.041,0.385,3.21676794002373e-116
"mt-Nd4",3.07870946341424e-120,-1.88183158123259,0.098,0.49,7.72417417275999e-116
"Arpc1b",5.38478376245568e-120,-1.53968495479175,0.418,0.745,1.35098839816251e-115
"Lamc3",6.04174062292325e-120,1.77472013116402,0.504,0.153,1.51581230488521e-115
"Crip2",1.92222920693922e-119,-0.880059812211413,0.852,0.951,4.82268085728981e-115
"Ly6a",1.96389418352856e-119,-1.82843577689068,0.317,0.676,4.92721411705481e-115
"Tubb4b",2.93725577535414e-119,-1.8029766491828,0.252,0.629,7.36928101478601e-115
"Mgll",5.66359664426002e-119,-1.18422748032746,0.134,0.539,1.4209397620784e-114
"Vwf",9.37476690046307e-119,-5.22684797752686,0.048,0.383,2.35203526765718e-114
"Rbp1",1.28007404580575e-118,-4.19729803767641,0.146,0.491,3.21157777352204e-114
"Sept8",1.5107647380192e-118,1.74131765654889,0.54,0.173,3.79035765121637e-114
"mt-Cytb",8.32214915904701e-118,-1.73655143809716,0.103,0.499,2.0879440025133e-113
"Atp2b4",2.29146990529672e-117,-2.32280042789143,0.156,0.524,5.74906884539895e-113
"Wls",6.21102952263485e-117,2.05327938155891,0.786,0.506,1.55828519693386e-112
"Syne1.2",6.30771080778164e-117,4.76153460636199,0.255,0.018,1.58254156456433e-112
"Atf3",8.78229553823681e-117,-4.22202594646156,0.217,0.543,2.20339012758823e-112
"Cdc42ep3",1.42034675188197e-116,-2.47914326052295,0.14,0.505,3.56350796579668e-112
"Tmem86a",4.30758222210181e-116,2.96079030376681,0.473,0.158,1.08072930370312e-111
"mt-Co2",4.72866030848585e-116,-1.70021696851532,0.101,0.49,1.18637358479601e-111
"Atp5e",1.49157620855573e-115,-1.2756188969747,0.679,0.85,3.74221554964547e-111
"Tagln3",2.39965585016042e-115,6.42015977680926,0.236,0.012,6.02049656246749e-111
"Sik1",2.81184644733685e-115,1.98899903109687,0.653,0.308,7.05464155172341e-111
"Ly6c1",1.26187628627435e-114,-1.29532172774601,0.254,0.637,3.16592141463371e-110
"Plxnd1",1.83861231405514e-114,-2.28590985985158,0.053,0.404,4.61289443473295e-110
"Dhrs3",4.96571443700234e-114,-2.55117723385604,0.133,0.486,1.24584809509952e-109
"Ppp1r15a",1.05577915068423e-113,-2.78062310270406,0.327,0.635,2.64884431115167e-109
"Ndrg1",1.08796119671538e-113,-2.24128496366547,0.146,0.505,2.72958584643921e-109
"Rnaset2b.1",2.06076357467019e-113,3.12429181777527,0.326,0.055,5.17024973249004e-109
"Cbfa2t2",3.35720539460279e-113,0.581998362107377,0.641,0.236,8.42289261451894e-109
"Cdh2",5.99103643347924e-113,2.83402241277439,0.385,0.088,1.50309113079561e-108
"Fzd6",6.60052732336786e-113,2.61984551983814,0.431,0.115,1.65600630015976e-108
"1810026B05Rik",3.34504248679875e-112,2.94952852199023,0.365,0.076,8.3923770951294e-108
"Pisd-ps1",5.29928931270721e-112,2.50746268859659,0.381,0.084,1.32953869566511e-107
"5330439B14Rik",7.59409840524177e-112,3.10859747165442,0.271,0.026,1.90528334889111e-107
"Pmp22",9.67453589966495e-112,-2.21669515063712,0.188,0.535,2.42724431186694e-107
"Lef1",1.05079831387179e-111,3.51373376892508,0.32,0.055,2.63634788967292e-107
"mt-Nd1",1.0947048175737e-111,-1.36533955222496,0.103,0.494,2.74650491681065e-107
"Pik3cd",1.3410431644294e-111,3.08312391746218,0.347,0.067,3.36454319523691e-107
"Vcam1",2.10081838050339e-111,-5.34879589718916,0.079,0.407,5.27074323484495e-107
"Notch3",5.54298968913174e-111,0.968035514739961,0.847,0.47,1.39068068310626e-106
"Dstn",6.46796382756022e-111,-2.03024061611648,0.625,0.813,1.62274744469658e-106
"Ephx1",8.86853775887037e-111,1.77536397157138,0.775,0.531,2.22502743832299e-106
"Ahnak",1.16688235913535e-110,-1.35754737935133,0.491,0.795,2.92759115083469e-106
"Rpl9-ps6",1.20527010056222e-110,-2.30311369707012,0.058,0.404,3.02390215530056e-106
"Kctd1",3.12083374116184e-110,3.31199479933708,0.332,0.062,7.82985977320093e-106
"Cdkn1a",3.80895365742294e-110,-2.61125484209562,0.105,0.45,9.55628383110841e-106
"Eftud2",6.14265144389027e-110,1.39992758421454,0.733,0.385,1.54112982075763e-105
"Tnfrsf19",7.69012400651278e-110,3.21929912398728,0.354,0.076,1.92937521199399e-105
"Gm9493",9.49044411201097e-110,-2.2840142510825,0.072,0.423,2.38105752326243e-105
"Cox6c",1.25441395966892e-109,-1.17555718460178,0.849,0.908,3.14719918341336e-105
"Kctd10",4.46616958036282e-109,-1.76269979011415,0.175,0.541,1.12051728601723e-104
"Spry2",4.97390349424632e-109,1.77788737538386,0.666,0.352,1.24790264767146e-104
"Tns2",1.23769617647468e-108,-1.79616704976308,0.094,0.441,3.10525593715733e-104
"Rab1",1.9149270412623e-108,2.20514395546086,0.418,0.109,4.80436045382298e-104
"Ptprk",3.7348757964401e-108,1.93366993674396,0.606,0.263,9.37042988568857e-104
"Gtl3",5.32690943354776e-108,2.8593631459743,0.351,0.072,1.3364683077828e-103
"AI593442",6.93516243297308e-108,1.18638591261709,0.402,0.094,1.73996290280862e-103
"Gm9843",9.0865971837553e-108,-1.91758573482813,0.066,0.417,2.27973636743237e-103
"Gpc3",9.36146792801798e-108,2.1107851259085,0.631,0.303,2.34869868846043e-103
"Gucy1a3",1.2520033670104e-107,1.50674619085712,0.605,0.236,3.1411512474924e-103
"Dennd2a",1.56691509601846e-107,2.17332460383937,0.476,0.156,3.93123328440071e-103
"Gm8730",1.59356763459036e-107,-2.32477853325065,0.066,0.409,3.99810183842375e-103
"Mrc2",5.38487692078098e-106,2.54016906528687,0.469,0.164,1.35101177065474e-101
"Rcan2",5.39094146488083e-106,-4.44771281609663,0.095,0.408,1.35253330412395e-101
"Fabp4",6.35066400024863e-106,-1.0165201651989,0.222,0.628,1.59331809102238e-101
"Adgrf5",1.16270308592258e-105,-2.31538277972655,0.068,0.41,2.91710577227117e-101
"Tagln",1.23667206458398e-105,-5.51641561898452,0.248,0.513,3.10268654283476e-101
"Dynll1",1.62920467164085e-105,-0.99871122728517,0.81,0.913,4.08751160067973e-101
"Glrb",1.93808353758799e-105,4.09038639865144,0.297,0.048,4.86245778745451e-101
"mt-Nd2",2.13234788883893e-105,-1.53424128928496,0.086,0.454,5.34984761830798e-101
"Rpl23a-ps3",2.1765244472161e-105,-1.8945175434967,0.078,0.433,5.46068218562048e-101
"Ltbp1",5.99939808194575e-105,-3.68698489137756,0.131,0.445,1.50518898477937e-100
"Cd59a",6.34814802416121e-105,-3.74562132001641,0.104,0.422,1.5926868577818e-100
"Eno1",7.26670504833267e-105,-1.95009553088502,0.192,0.534,1.82314362957618e-100
"Vps28",1.28712300791438e-104,2.48662149177819,0.376,0.091,3.22926291455638e-100
"Bst2",2.82892312595106e-104,-1.70219684150707,0.221,0.582,7.09748523069863e-100
"Snrpg",3.4157926890676e-104,-2.07440634712472,0.475,0.703,8.5698822776017e-100
"Rpl36al",1.15635410621762e-103,-1.94405385226928,0.417,0.689,2.90117681708939e-99
"Pear1",1.21480673516194e-103,1.52072025448699,0.761,0.455,3.04782861784779e-99
"Adora2a",2.46554105237404e-103,2.49803101383092,0.386,0.1,6.18579594630123e-99
"Gsn",8.59572133412197e-103,-3.17214711813309,0.193,0.523,2.15658052551786e-98
"Sorbs2",1.20859466550112e-102,-5.56386193003012,0.129,0.43,3.03224315627575e-98
"Atox1",1.38095951117878e-102,-1.3986171896953,0.407,0.728,3.46468931759644e-98
"Srebf2",1.38337332951664e-102,2.06535214816185,0.606,0.307,3.47074534642429e-98
"Tonsl",4.78359217765615e-102,-1.42566624785165,0.131,0.484,1.20015544145215e-97
"Rpl6l",5.84610842058794e-102,-2.31052703529787,0.052,0.378,1.46673014164131e-97
"H2-D1",2.27987465874779e-101,-1.45620164182276,0.767,0.911,5.71997753133233e-97
"Cd200",2.34477077135665e-101,-1.05245218948979,0.412,0.755,5.88279538825671e-97
"Gm3230",2.39074823402713e-101,1.77295933329773,0.313,0.057,5.99814824435066e-97
"Efhd2",4.50993418262639e-101,1.60402315170411,0.703,0.399,1.13149738707914e-96
"Atp5h",4.98976423894169e-101,-1.15683593554931,0.723,0.836,1.25188194990808e-96
"Atp5j2",1.28059886365712e-100,-1.29090540851938,0.613,0.804,3.21289448902935e-96
"Pfn1",1.34221024169132e-100,-0.829470764699126,0.904,0.919,3.36747127537936e-96
"Rapgef5",2.28673402967607e-100,2.84302627263706,0.392,0.107,5.73718700705428e-96
"Lmod1",3.72334168570001e-100,-5.02400711342402,0.065,0.363,9.34149195525275e-96
"Uqcr11",5.40037777060926e-100,-1.31840939664148,0.671,0.82,1.35490077886816e-95
"Sdpr",6.78847476044633e-100,-1.99500097836294,0.1,0.44,1.70316043264838e-95
"Fmo2",6.90763677541287e-100,-5.18403474794478,0.056,0.357,1.73305699058333e-95
"Btf3",7.07055634879243e-100,-1.42570419735618,0.708,0.826,1.77393188234853e-95
"Nid1",7.58035890433219e-100,1.81228011675827,0.741,0.47,1.9018362455079e-95
"Gjc1",8.79172721279151e-100,1.9747388038666,0.662,0.364,2.20575644041726e-95
"Apoe",5.07276716425907e-99,-3.32470525274422,0.596,0.806,1.27270655384096e-94
"Icam1",6.61221801847785e-99,-4.35481140117478,0.046,0.344,1.65893937865591e-94
"Clcn4-2",6.92113375778703e-99,2.70318820380197,0.34,0.074,1.73644324849119e-94
"Axl",1.03853620241541e-98,0.996374660326704,0.862,0.501,2.60558347824002e-94
"Palld",1.4542789007211e-98,-5.44415226612201,0.084,0.379,3.64864033401916e-94
"Sncg",3.65988692205014e-98,-1.84617837253666,0.186,0.519,9.18229029873161e-94
"Phlda3",4.5798454176595e-98,-2.15345645905709,0.111,0.438,1.14903741683659e-93
"Slc38a2",6.28011501406153e-98,-1.87968385788735,0.171,0.506,1.5756180558779e-93
"Gm8797",1.67537449704893e-97,-2.06105549349686,0.056,0.365,4.20334707564607e-93
"Adrbk2",1.77299285053786e-97,3.41461242122469,0.282,0.045,4.44826176271443e-93
"Gm2000",2.34866864078457e-97,-1.87693373605446,0.071,0.394,5.89257475286442e-93
"Gpx1",2.39417340967539e-97,-1.18021061951979,0.614,0.821,6.00674166753459e-93
"Ajap1",4.31375356266024e-97,4.70598357038114,0.238,0.025,1.08227763133583e-92
"Trpc4",7.74475190399852e-97,3.62888159919698,0.255,0.032,1.94308080519419e-92
"Gpx8",1.0150483029919e-96,2.08001086111359,0.629,0.356,2.54665468737638e-92
"Tspan2",1.06347754037263e-96,-3.44622374322044,0.049,0.343,2.66815880104089e-92
"Plekho1",2.04938002759931e-96,-3.53827938723932,0.037,0.328,5.1416895512439e-92
"Pdlim1",2.98218635418317e-96,-1.7358667044306,0.224,0.568,7.48200734401016e-92
"Gm11808",3.02344311580499e-96,-1.47679847121839,0.075,0.411,7.58551643324315e-92
"Cracr2b",9.63578475927464e-96,-2.69438745315819,0.044,0.341,2.41752203825442e-91
"Gnaz",1.23693213530192e-95,0.571269668740243,0.494,0.168,3.10333903425898e-91
"0610031J06Rik",1.33752930456928e-95,3.0341667727189,0.307,0.06,3.35572727223387e-91
"Gngt2",2.42552411121443e-95,-2.06563770300155,0.051,0.36,6.08539744262588e-91
"Trp53i11",4.94864678520176e-95,-3.02582126077704,0.096,0.401,1.24156599193927e-90
"Dlc1",6.74573910066166e-95,1.57912137986149,0.77,0.492,1.692438482965e-90
"Cdh5",8.73554693022767e-95,-1.90462595818936,0.081,0.406,2.19166136932482e-90
"Anxa3",9.76209090287544e-95,-1.49314778837497,0.2,0.541,2.44921098662242e-90
"Slc5a5",1.63374122971115e-94,3.07763081447722,0.288,0.05,4.0988933712223e-90
"Tbc1d1",1.70274276321201e-94,1.82057747459151,0.612,0.292,4.2720113186226e-90
"Lmcd1",2.1822825754567e-94,-3.92202332872562,0.066,0.359,5.47512875356331e-90
"Tuba1c",2.30089691448686e-94,-3.13129394077632,0.081,0.38,5.77272026875608e-90
"Dcdc2a",2.36964794183872e-94,4.40240258050944,0.218,0.018,5.94520972127915e-90
"D17Wsu104e",2.67103553017116e-94,2.73823452565931,0.323,0.07,6.70136104164642e-90
"Cp",5.69736865577336e-94,1.39145710577228,0.748,0.44,1.42941282204698e-89
"Rpl13-ps3",8.7273982425958e-94,-2.31220708865686,0.049,0.352,2.18961694508486e-89
"Myh9",1.54196835946174e-93,1.11655471023379,0.84,0.537,3.86864441705357e-89
"Ptgs1",3.29689958985725e-93,-4.85146393504381,0.015,0.281,8.27159138099287e-89
"Mfge8",3.93633770661996e-93,0.764585885989802,0.94,0.849,9.87587767213883e-89
"Rapgef4",4.45963839770296e-93,1.91464053598997,0.479,0.165,1.11887867759969e-88
"Icam2",4.51615296362153e-93,-2.43899395580076,0.064,0.369,1.13305761704301e-88
"Ltbp4",4.61186005829031e-93,-1.28527887589072,0.478,0.786,1.15706957002446e-88
"Tmem100",5.9518833278527e-93,-4.14931114173571,0.07,0.361,1.49326800812496e-88
"Gstt2",6.15170016445918e-93,2.15246096400526,0.534,0.237,1.54340005426116e-88
"Ankrd50",7.92292639947626e-93,2.18325521143459,0.509,0.215,1.9877830043646e-88
"Tshz2",8.82204554751508e-93,-1.76606490731837,0.079,0.392,2.21336300741606e-88
"Gm10073",1.03115847494912e-92,-2.1472793782608,0.056,0.364,2.58707349779984e-88
"Glmp",1.43577012872736e-92,-1.91497382028626,0.095,0.405,3.60220367596408e-88
"Gm10036",1.47087435750353e-92,-1.84918969344592,0.056,0.361,3.6902766755406e-88
"Vamp5",1.82023472412009e-92,-2.67532423309354,0.073,0.376,4.5667868993449e-88
"Nkd1",2.35416975640225e-92,-4.59351178114673,0.051,0.331,5.9063765018376e-88
"2700089E24Rik",3.53211949927927e-92,2.38876263099622,0.348,0.084,8.86173461174176e-88
"Mgst1",3.93561232905318e-92,-4.14921901356975,0.101,0.395,9.87405777236153e-88
"Nanos1",5.31173606370918e-92,2.33215696461068,0.459,0.15,1.332661461024e-87
"Mmp15",6.09461398028251e-92,2.18952201825465,0.376,0.102,1.52907770151308e-87
"Palm",6.4131669801432e-92,-2.47570341480605,0.17,0.484,1.60899946364813e-87
"Cdc42ep1",6.84369128766097e-92,1.71737917041892,0.684,0.407,1.71701370716126e-87
"Per3",8.64895014952717e-92,2.14384285529813,0.453,0.16,2.16993510301487e-87
"Rnasek",1.15235073739832e-91,1.34859597517236,0.738,0.434,2.89113276505864e-87
"Zic4",1.97966063118832e-91,2.99401070548498,0.314,0.068,4.96677055758838e-87
"Ano1",2.44539277262589e-91,1.09033512327062,0.655,0.313,6.1352459272411e-87
"Fkbp1a",3.14282427014116e-91,-0.923047639317797,0.616,0.859,7.88503181135716e-87
"Slc38a11",3.25297928345501e-91,1.50925745984757,0.603,0.276,8.16139972426029e-87
"Chchd2",4.37492695109676e-91,-0.925545261185138,0.852,0.917,1.09762542276067e-86
"Nfkbia",4.78186936881235e-91,-1.51203035575437,0.401,0.71,1.19972320594133e-86
"Syne1.1",1.11494879848905e-90,1.64465639016098,0.387,0.104,2.79729504052917e-86
"Angptl2",1.15719667767781e-90,2.01378841796976,0.65,0.384,2.90329074462587e-86
"Adamts1",1.55962840317561e-90,-2.33691899828102,0.219,0.525,3.9129517007273e-86
"Tbx3",2.36660615476667e-90,1.25057348576711,0.631,0.287,5.9375781816941e-86
"Dcn",2.47510297965623e-90,-3.12980220382629,0.256,0.579,6.20978586565951e-86
"Lrrc8b",3.13414600281017e-90,2.92956342044216,0.287,0.055,7.86325890645043e-86
"Sebox",3.73680830186876e-90,4.44082713187788,0.211,0.018,9.37527834855854e-86
"Prkcdbp",5.84414130168086e-90,-2.75975135158173,0.168,0.456,1.46623661117871e-85
"Hic1",3.04011213889386e-89,1.69841853203029,0.517,0.216,7.62733734527081e-85
"Anxa11",3.36615984077324e-89,-2.14984183595362,0.123,0.434,8.44535842451599e-85
"Ywhah",2.34576709485566e-88,-1.24583094120301,0.317,0.638,5.88529506428337e-84
"Nrp1",8.13071524060843e-88,-1.42310793619551,0.358,0.693,2.03991514671625e-83
"BC002163.2",9.20216393936888e-88,2.09197055906708,0.371,0.104,2.30873091074826e-83
"Pabpc1",3.56139840117622e-87,-1.26630212790944,0.392,0.686,8.93519244871101e-83
"Diap2",1.61480063311489e-86,3.28893500246655,0.265,0.046,4.05137330842194e-82
"Ecscr",1.63781702221009e-86,-2.23201914187869,0.129,0.432,4.1091191270229e-82
"Rab3a",1.64546004710974e-86,1.84698160186399,0.604,0.324,4.12829471219362e-82
"Hint1",2.17873985389898e-86,-1.29607387728045,0.464,0.721,5.46624041944715e-82
"Cd34",3.57268070774941e-86,-1.32464780199237,0.29,0.628,8.9634986276725e-82
"Gstm2",4.13331449238577e-86,-1.87382486517686,0.148,0.452,1.03700727299466e-81
"2810008D09Rik",9.032351270343e-86,2.74206095211763,0.285,0.057,2.26612661021636e-81
"Clec14a",9.44294240961579e-86,-3.22021972276561,0.052,0.324,2.36913982114851e-81
"Slc25a33",1.41799483007797e-85,3.27772633403749,0.327,0.087,3.55760722918262e-81
"Smim10l1",1.44319408620081e-85,-1.2627868190967,0.088,0.392,3.62082964286922e-81
"Clic1",1.55473934544328e-85,-1.17756060161958,0.464,0.763,3.90068554378265e-81
"Sdc2",4.16528854432741e-85,1.39579471474352,0.748,0.461,1.0450292428863e-80
"Rpl14-ps1",5.2096075357401e-85,1.62168702330554,0.571,0.297,1.30703843464183e-80
"Gng5",6.52247305219439e-85,-1.37707586028796,0.72,0.81,1.63642326406505e-80
"Perp",6.82002378462525e-85,1.37755059494785,0.637,0.322,1.71107576732463e-80
"S100a13",7.10094393499065e-85,-1.47140163888052,0.245,0.557,1.7815558238498e-80
"2200002D01Rik",9.12839705593402e-85,-3.18013820695209,0.047,0.317,2.29022353736329e-80
"Nr4a1",1.20993525456787e-84,-2.92443586108465,0.385,0.618,3.03560656018532e-80
"Arhgef17",2.51651665131434e-84,1.30991873528429,0.702,0.389,6.31368862648254e-80
"Pde3a",3.24423643818207e-84,-2.5459354792317,0.178,0.464,8.139464799755e-80
"Il11ra1",5.02118817148973e-84,-2.54177148724732,0.146,0.438,1.25976590034506e-79
"Fgl2",5.18419876879222e-84,-6.44741430025121,0.052,0.312,1.30066362910228e-79
"Btbd3",5.21717408352891e-84,1.44229787343376,0.697,0.383,1.30893680581657e-79
"Csk",5.85048329070475e-84,2.12455946792884,0.521,0.24,1.46782775280492e-79
"Ifitm2",1.53367824431836e-83,-1.22411487812677,0.943,0.963,3.84784534717033e-79
"Ctsh",1.8359109515201e-83,-2.98834276697104,0.15,0.443,4.60611698626878e-79
"Lamp1",2.27010527384409e-83,0.991135690383072,0.92,0.87,5.69546712154743e-79
"Rpl10-ps3",2.28942501949831e-83,-2.54818917396081,0.041,0.31,5.7439384314193e-79
"Atp5g1",2.31325005983694e-83,-1.66488035718792,0.372,0.617,5.80371307512489e-79
"Cldnd1",2.4884143753856e-83,-2.01615535480094,0.071,0.352,6.24318282640494e-79
"Glt25d1",5.54886642030622e-83,2.78548036137195,0.282,0.056,1.39215509619063e-78
"Taf10",6.10921533734997e-83,-1.8308956424434,0.199,0.486,1.53274103598773e-78
"Sgip1",9.58979971739348e-83,2.0199569394468,0.526,0.253,2.40598485109685e-78
"Btg2",1.3539281538901e-82,-1.73776374531514,0.519,0.742,3.39687034529488e-78
"Fhl1",1.94414483001996e-82,-2.25093504021397,0.17,0.46,4.87766496403707e-78
"Socs2",2.23217253962914e-82,-2.62911412592076,0.09,0.373,5.60029768467555e-78
"Mydgf",4.34003275526811e-82,-1.67494786835925,0.071,0.354,1.08887081796922e-77
"Tspan7",4.37552379513223e-82,-1.29998733920643,0.217,0.544,1.09777516496073e-77
"Phldb2",5.36518049200871e-82,1.54100583127663,0.683,0.391,1.34607013364007e-77
"Tmem97",8.97587030938094e-82,1.89370665166545,0.426,0.155,2.25195610192058e-77
"Nrxn2",9.14295982686742e-82,1.6545650559324,0.309,0.071,2.29387719096277e-77
"Tmem204",1.08866573214838e-81,1.6880252759754,0.721,0.506,2.73135345538706e-77
"Lum",1.68895960461555e-81,-5.42593083182977,0.123,0.413,4.23743075201996e-77
"Ehd1",1.77412093212566e-81,-1.43307984523045,0.183,0.498,4.45109200661007e-77
"Mical2",2.65479219315135e-81,-2.87093586702472,0.062,0.331,6.66060813339742e-77
"Zbtb43",1.35625702387916e-80,3.73236374463713,0.293,0.072,3.40271324721043e-76
"Tmed2",1.90794553525767e-80,-1.55025677107302,0.588,0.733,4.78684455340797e-76
"Tie1",2.90401301786548e-80,-2.16754487472035,0.091,0.373,7.2858782605227e-76
"Sgk1",4.76852545798232e-80,-1.52857481506523,0.13,0.43,1.19637535215318e-75
"Amigo2",7.87109134428191e-80,-2.78919442690047,0.07,0.338,1.97477810736689e-75
"Rgl1",1.1834238306195e-79,2.20978954926232,0.516,0.252,2.96909204864126e-75
"Cnn1",1.23561059875313e-79,-8.38247693031706,0.038,0.281,3.10002343121173e-75
"Sipa1",4.21786644618583e-79,1.58086896525874,0.544,0.254,1.05822051268356e-74
"Hrasls",8.01084933435964e-79,3.65353575307126,0.177,0.012,2.00984198949749e-74
"Igfbp7",8.2621750733511e-79,0.367886020436267,0.989,0.928,2.07289710415306e-74
"Myocd",1.00844050266477e-78,-6.47288544419978,0.036,0.277,2.53007637713564e-74
"Sfrp2",1.45382052944489e-78,2.26559839350887,0.367,0.121,3.64749032632427e-74
"Tmem45a",1.88407246368696e-78,2.50895747221297,0.454,0.193,4.7269494041442e-74
"Carhsp1",2.2588387105712e-78,-1.8043372025445,0.1,0.383,5.66720044095209e-74
"Prkar1a",2.62565860618912e-78,0.818886770406272,0.926,0.797,6.58751487706789e-74
"Eif4ebp1",4.22103985434161e-78,-2.03074472338527,0.104,0.386,1.05901668905577e-73
"Tcf20",5.19388479353561e-78,0.484231865688955,0.504,0.191,1.30309375585015e-73
"Rpl36-ps3",1.17912597609661e-77,-2.27755351520507,0.036,0.292,2.9583091614288e-73
"Lama5",1.2394238328549e-77,-3.60054710699582,0.066,0.322,3.10959045424966e-73
"Epb4.1",1.45990059644124e-77,1.4408837833451,0.373,0.111,3.66274460641142e-73
"Dpysl3",2.33491357373626e-77,-5.36868360177617,0.093,0.35,5.85806466514689e-73
