"11476","Ogt"
"11477","Cxcr3"
"11478","Rgag4"
"11479","Rps4x"
"11480","Ercc6l"
"11481","Pin4"
"11482","Cited1"
"11483","Gm14858"
"11484","1700031F05Rik"
"11485","Gm5166"
"11486","Dmrtc1a"
"11487","Gm5126"
"11488","Nap1l2"
"11489","Chic1"
"11490","Jpx"
"11491","Xist"
"11492","Tsix"
"11493","Ftx"
"11494","Zcchc13"
"11495","Rlim"
"11496","C77370"
"11497","Uprt"
"11498","Magee2"
"11499","Pbdc1"
"11500","5530601H04Rik"
"11501","Magee1"
"11502","Magt1"
"11503","Cox7b"
"11504","Tlr13"
"11505","Taf9b"
"11506","Pgk1"
"11507","Fnd3c2"
"11508","Cysltr1"
"11509","Zcchc5"
"11510","Lpar4"
"11511","A630033H20Rik"
"11512","Gpr174"
"11513","Itm2a"
"11514","Tbx22"
"11515","2610002M06Rik"
"11516","2810403D21Rik"
"11517","5730416F02Rik"
"11518","Hmgn5"
"11519","Sh3bgrl"
"11520","Gm6377"
"11521","Pou3f4"
"11522","Satl1"
"11523","2010106E10Rik"
"11524","Zfp711"
"11525","Pof1b"
"11526","Cpxcr1"
"11527","Gm14920"
"11528","Pabpc5"
"11529","Nap1l3"
"11530","3110007F17Rik"
"11531","Vmn2r121"
"11532","4930412D23Rik"
"11533","Pcdh19"
"11534","Srpx2"
"11535","Tspan6"
"11536","Tnmd"
"11537","Arl13a"
"11538","Xkrx"
"11539","Trmt2b"
"11540","Tmem35"
"11541","Taf7l"
"11542","Drp2"
"11543","Gla"
"11544","Rpl36a"
"11545","Timm8a1"
"11546","Btk"
"11547","Hnrnph2"
"11548","Armcx1"
"11549","Armcx4"
"11550","Armcx2"
"11551","Armcx6"
"11552","Armcx3"
"11553","Nxf2"
"11554","3632454L22Rik"
"11555","Tceal6"
"11556","Prame"
"11557","Nxf7"
"11558","Armcx5"
"11559","Gprasp2"
"11560","Bhlhb9"
"11561","Arxes1"
"11562","Arxes2"
"11563","Nxf3"
"11564","5730412P04Rik"
"11565","Bex2"
"11566","Tceal8"
"11567","Bex4"
"11568","Wbp5"
"11569","Ngfrap1"
"11570","Tceal5"
"11571","Bex1"
"11572","Kir3dl1"
"11573","Tceal3"
"11574","Glra4"
"11575","Plp1"
"11576","Morf4l2"
"11577","BC065397"
"11578","Rab9b"
"11579","Tmsb15b2"
"11580","Zcchc18"
"11581","Tmsb15b1"
"11582","Slc25a53"
"11583","Fam199x"
"11584","Mum1l1"
"11585","Trap1a"
"11586","D330045A20Rik"
"11587","Cldn2"
"11588","Nup62cl"
"11589","E230019M04Rik"
"11590","Prps1"
"11591","Tsc22d3"
"11592","Mid2"
"11593","Tex13"
"11594","Psmd10"
"11595","Vsig1"
"11596","Gm5643.1"
"11597","Kcne1l"
"11598","Nxt2"
"11599","Rgag1"
"11600","Capn6"
"11601","A730046J19Rik"
"11602","Alg13"
"11603","Trpc5os"
"11604","Mageb16-ps1"
"11605","Amot"
"11606","Snora35"
"11607","Il13ra2"
"11608","Lrch2"
"11609","Tmem29"
"11610","Apex2"
"11611","Alas2"
"11612","Tro"
"11613","Maged2"
"11614","Tsr2"
"11615","Fgd1"
"11616","A230072E10Rik"
"11617","Phf8"
"11618","Hsd17b10"
"11619","Ribc1"
"11620","Kdm5c"
"11621","3010001F23Rik"
"11622","Tspyl2"
"11623","Gpr173"
"11624","Gpr143"
"11625","Mageh1"
"11626","Usp51"
"11627","9530051G07Rik"
"11628","Rragb"
"11629","Foxr2"
"11630","Cypt3"
"11631","Ubqln2"
"11632","Kctd12b"
"11633","2210013O21Rik"
"11634","Spin2c"
"11635","Magea6"
"11636","Acot9"
"11637","Sat1"
"11638","Prdx4"
"11639","Gm6568"
"11640","Sms"
"11641","Yy2"
"11642","Smpx"
"11643","Klhl34"
"11644","Rps6ka3"
"11645","Map7d2"
"11646","A830080D01Rik"
"11647","Pdha1"
"11648","Rs1"
"11649","Gja6"
"11650","Rbbp7"
"11651","Syap1"
"11652","S100g"
"11653","Ap1s2"
"11654","Zrsr2"
"11655","Siah1b"
"11656","Car5b"
"11657","Ace2"
"11658","Asb11"
"11659","Figf"
"11660","Piga"
"11661","Asb9"
"11662","Fancb"
"11663","Mospd2"
"11664","Gemin8"
"11665","Ofd1"
"11666","Trappc2"
"11667","Egfl6"
"11668","Tceanc"
"11669","Gm1720"
"11670","Tmsb4x"
"11671","Tlr7"
"11672","Msl3"
"11673","Amelx"
"11674","Hccs"
"11675","4933400A11Rik"
"11676","G530011O06Rik"
"11677","Kdm5d"
"11678","Uty"
"11679","Usp9y"
"11680","Eif2s3y"
"11681","Ddx3y"
"11682","Ust"
"11683","Armc2"
"11684","Gm20757"
"11685","Utrn"
"11686","Vta1"
"11687","Txlnb"
"11688","Ahi1"
"11689","Rnf146"
"11690","Ptprk"
"11691","Nkain2"
"11692","Lama2"
"11693","Wasf1"
"11694","Frk"
"11695","Rev3l"
"11696","Hs3st5"
"11697","Grik2"
"11698","Prep"
"11699","Pkib"
"11700","Nus1"
"11701","Micu1"
"11702","Col13a1"
"11703","Unc5b"
"11704","Ctnna3"
"11705","Lrrtm3"
"11706","Pcdh15"
"11707","Arid5b"
"11708","Slc16a9"
"11709","Lss"
"11710","Gzmm"
"11711","Pttg1ip"
"11712","Txnrd1"
"11713","Ap3d1"
"11714","4930483K19Rik"
"11715","Anks1b"
"11716","Ric8b"
"11717","Ano4"
"11718","Bpifc"
"11719","Dcn"
"11720","Gm20110"
"11721","5730420D15Rik"
"11722","Mgat4c"
"11723","Acss3"
"11724","Caps2"
"11725","Tmem19"
"11726","Grip1"
"11727","Fam19a2"
"11728","Ppm1h"
"11729","Xrcc6bp1"
"11730","Mthfd1l"
"11731","Plekhg1"
"11732","Ppp1r14c"
"11733","Akap12"
"11734","Esr1"
"11735","Syne1.1"
"11736","Rgs17"
"11737","Syne1.2"
"11738","Ipcef1"
"11739","Cnksr3"
"11740","Oprm1"
"11741","Lrp11"
"11742","Katna1"
"11743","Zc3h12d"
"11744","Ulbp1"
"11745","Sash1"
"11746","Adgb"
"11747","Stxbp5"
"11748","Grm1"
"11749","Epm2a"
"11750","Phactr2"
"11751","Plagl1"
"11752","Hivep2"
"11753","Aig1"
"11754","Gpr126"
"11755","Gm20125"
"11756","Nhsl1"
"11757","Ccdc28a"
"11758","Reps1"
"11759","D10Bwg1379e"
"11760","Tnfaip3"
"11761","Map3k5"
"11762","Bclaf1"
"11763","Map7"
"11764","Pde7b"
"11765","Sgk1"
"11766","Hbs1l"
"11767","Slc2a12"
"11768","H60b"
"11769","Eya4"
"11770","Vnn3"
"11771","Med23"
"11772","Enpp1"
"11773","Moxd1"
"11774","Epb4.1l2"
"11775","Akap7"
"11776","4930401C15Rik"
"11777","L3mbtl3"
"11778","Arhgap18"
"11779","9330159F19Rik"
"11780","Rspo3"
"11781","Hddc2"
"11782","Trmt11"
"11783","Ncoa7"
"11784","Rnf217"
"11785","Trdn"
"11786","Trappc3l"
"11787","Zufsp"
"11788","Nt5dc1"
"11789","Fyn"
"11790","E130307A14Rik"
"11791","Lama4"
"11792","Cdk19"
"11793","Slc16a10"
"11794","BC021785"
"11795","Rpf2"
"11796","Mettl24"
"11797","Ddo"
"11798","Sesn1"
"11799","Fig4"
"11800","Ccdc162"
"11801","Scml4"
"11802","Lace1"
"11803","Foxo3"
"11804","Sobp"
"11805","Pdss2"
"11806","Rtn4ip1"
"11807","Speer5-ps1"
"11808","Atg5"
"11809","Bves"
"11810","Hace1"
"11811","Sim1"
"11812","Ascc3"
"11813","Dcbld1"
"11814","Ros1"
"11815","Slc35f1"
"11816","Cep85l"
"11817","Asf1a"
"11818","Fam184a"
"11819","Mcm9"
"11820","Man1a"
"11821","Tbc1d32"
"11822","Lims1"
"11823","Smpdl3a"
"11824","Ranbp2"
"11825","Mcu"
"11826","Sh3rf3"
"11827","Psap"
"11828","Cdh23"
"11829","Ascc1"
"11830","Aifm2"
"11831","Pald1"
"11832","Npffr1"
"11833","Adamts14"
"11834","Ccar1"
"11835","Hkdc1"
"11836","Herc4"
"11837","Mypn"
"11838","Pbld2"
"11839","Jmjd1c"
"11840","Rtkn2"
"11841","Zfp365"
"11842","Cdk1"
"11843","Ank3"
"11844","Ccdc6"
"11845","Fam13c"
"11846","Bicc1"
"11847","D630013N20Rik"
"11848","A330049N07Rik"
"11849","Specc1l"
"11850","Gnaz"
"11851","Bcr"
"11852","Dip2a"
"11853","Pcnt"
"11854","Slc5a4a"
"11855","Cabin1"
"11856","Col18a1"
"11857","Adarb1"
"11858","Pcbp3"
"11859","Pfkl"
"11860","Tspear"
"11861","Vmn2r80"
"11862","Bc1.2"
"11863","Scamp4"
"11864","Arid3a"
"11865","Sbno2"
"11866","Misp"
"11867","Adamtsl5"
"11868","Mir6912"
"11869","Gng7"
"11870","Gm10778.1"
"11871","Hcfc2"
"11872","Zfp781.1"
"11873","Zfp873"
"11874","Chst11"
"11875","1500009L16Rik"
"11876","Aldh1l2"
"11877","D10Wsu102e"
"11878","Appl2"
"11879","Polr3b"
"11880","Rfx4"
"11881","Nuak1"
"11882","Btbd11"
"11883","Stab2"
"11884","Syn3"
"11885","BC030307"
"11886","1700113H08Rik"
"11887","Pah"
"11888","Mybpc1"
"11889","Ccdc53"
"11890","Chpt1"
"11891","Arl1"
"11892","Dram1"
"11893","Scyl2"
"11894","Uhrf1bp1l"
"11895","Nr1h4"
"11896","Ikbip"
"11897","Rmst"
"11898","Cdk17"
"11899","Snrpf"
"11900","Vezt"
"11901","Lta4h"
"11902","Usp44"
"11903","Ntn4"
"11904","Fgd6"
"11905","Plxnc1"
"11906","Cradd"
"11907","Cep83"
"11908","Nudt4"
"11909","Eea1"
"11910","Gm10754"
"11911","Epyc"
"11912","Atp2b1"
"11913","Cep290"
"11914","Lrriq1"
"11915","Alx1"
"11916","Slc6a15"
"11917","Tmtc2"
"11918","Mettl25"
"11919","Ppfia2"
"11920","Lin7a"
"11921","Otogl"
"11922","Ptprq"
"11923","Syt1"
"11924","Pawr"
"11925","Ppp1r12a"
"11926","Nav3"
"11927","E2f7"
"11928","1700020G17Rik"
"11929","Glipr1l1"
"11930","Osbpl8"
"11931","Kcnc2"
"11932","Tph2"
"11933","Trhde"
"11934","Tbc1d15"
"11935","Ptprr"
"11936","Lgr5"
"11937","Cnot2"
"11938","Rab3ip"
"11939","Myrfl"
"11940","Rap1b"
"11941","Mdm2"
"11942","Irak3"
"11943","Hmga2"
"11944","Gns"
"11945","Msrb3"
"11946","Srgap1"
"11947","4930503E24Rik"
"11948","Slc16a7"
"11949","Dctn2"
"11950","Avil"
"11951","Nxph4"
"11952","R3hdm2"
"11953","Nab2"
"11954","Sarnp"
"11955","Pan2"
"11956","Pmel"
"11957","Erbb3"
"11958","H60c"
"11959","Iyd"
"11960","Zbtb2"
"11961","1700052N19Rik"
"11962","Rmnd1"
"11963","Ccdc170"
"11964","Myct1"
"11965","Vip"
"11966","Mtrf1l"
"11967","Fbxo5"
"11968","BC020402"
"11969","A630066F11Rik"
"11970","Lats1"
"11971","Pcmt1"
"11972","Nup43"
"11973","Ppil4"
"11974","Ginm1"
"11975","Tab2"
"11976","Gm6150"
"11977","Samd5"
"11978","Rab32"
"11979","Gm5177"
"11980","Shprh"
"11981","Fbxo30"
"11982","Stx11"
"11983","B230208H11Rik"
"11984","Sf3b5"
"11985","Zc2hc1b"
"11986","Ltv1"
"11987","Pex3"
"11988","Fuca2"
"11989","Adat2"
"11990","Cited2"
"11991","Heca"
"11992","Abracl"
"11993","Ect2l"
"11994","Hebp2"
"11995","4930444F02Rik"
"11996","Perp"
"11997","Gm20139"
"11998","Ifngr1"
"11999","Il20ra"
"12000","Pex7"
"12001","Slc35d3"
"12002","Gm6251"
"12003","4930405J17Rik"
"12004","Mtfr2"
"12005","Myb"
"12006","4930455C13Rik"
"12007","Aldh8a1"
"12008","Gm5420"
"12009","E030030I06Rik"
"12010","Raet1e"
"12011","Gm10825"
"12012","C920009B18Rik"
"12013","Raet1d"
"12014","Tbpl1"
"12015","Mir7663"
"12016","Tcf21"
"12017","Rps12"
"12018","Slc18b1"
"12019","Snord100"
"12020","Snora33"
"12021","Taar2"
"12022","Vnn1"
"12023","Taar5"
"12024","Taar7d"
"12025","Stx7"
"12026","Ctgf"
"12027","Enpp3"
"12028","Arg1"
"12029","Mir6905"
"12030","Tmem200a"
"12031","Samd3"
"12032","Gm8709"
"12033","4930519F09Rik"
"12034","Soga3"
"12035","Echdc1"
"12036","Cenpw"
"12037","Hint3"
"12038","Gm20300"
"12039","Hey2"
"12040","Gm3258"
"12041","Tpd52l1"
"12042","Gm4794"
"12043","Rsph4a"
"12044","A830082N09Rik"
"12045","Rwdd1"
"12046","Fam26f"
"12047","Fam26e"
"12048","Dse"
"12049","Tspyl1"
"12050","Tspyl4"
"12051","Col10a1"
"12052","Hdac2"
"12053","Marcks"
"12054","Fam229b"
"12055","Wisp3"
"12056","Tube1"
"12057","Traf3ip2"
"12058","2010001E11Rik"
"12059","G630090E17Rik"
"12060","AA474331"
"12061","AI317395"
"12062","Gtf3c6"
"12063","Amd1"
"12064","Slc22a16"
"12065","Cdc40"
"12066","Zbtb24"
"12067","Mical1"
"12068","Cd164"
"12069","Smpd2"
"12070","Ppil6"
"12071","Cep57l1"
"12072","Nr2e1"
"12073","Snx3"
"12074","Ostm1"
"12075","Sec63"
"12076","9030612E09Rik"
"12077","Bend3"
"12078","1700021F05Rik"
"12079","Cd24a"
"12080","F830002L21Rik"
"12081","1700027J07Rik"
"12082","Qrsl1"
"12083","Aim1"
"12084","Prdm1"
"12085","Popdc3"
"12086","Lin28b"
"12087","D030045P18Rik"
"12088","C130030K03Rik"
"12089","Gp49a"
"12090","Lilrb4"
"12091","Fam162b"
"12092","Rfx6"
"12093","Gopc"
"12094","Zfa-ps"
"12095","Gm19395"
"12096","Pln"
"12097","Gm20597"
"12098","Gm16998"
"12099","Msl3l2"
"12100","Gja1"
"12101","Hsf2"
"12102","Serinc1"
"12103","Fabp7"
"12104","Dux"
"12105","Gcc2"
"12106","Gm4981"
"12107","Ccdc138"
"12108","Edar"
"12109","Sept10"
"12110","Sowahc"
"12111","P4ha1"
"12112","Oit3"
"12113","Pla2g12b"
"12114","Dnajb12"
"12115","Anapc16"
"12116","Ddit4"
"12117","Spock2"
"12118","Mir6906"
"12119","Chst3"
"12120","4632428N05Rik"
"12121","Slc29a3"
"12122","Pldi"
"12123","Pcbd1"
"12124","Tbata"
"12125","Sgpl1"
"12126","Prf1"
"12127","Nodal"
"12128","Eif4ebp2"
"12129","Lrrc20"
"12130","Ppa1"
"12131","Tysnd1"
"12132","Sar1a"
"12133","H2afy2"
"12134","2010107G23Rik"
"12135","Tspan15"
"12136","Mir7662"
"12137","Hk1"
"12138","Hk1os"
"12139","Vps26a"
"12140","Srgn"
"12141","4930507D05Rik"
"12142","Supv3l1"
"12143","2510003E04Rik"
"12144","Ddx21"
"12145","Ddx50"
"12146","Snord98"
"12147","Stox1"
"12148","Tet1"
"12149","Rufy2"
"12150","Dna2"
"12151","Hnrnph3"
"12152","Slc25a16"
"12153","Pbld1"
"12154","Atoh7"
"12155","Dnajc12"
"12156","Sirt1"
"12157","Reep3"
"12158","LOC102634101"
"12159","Nrbf2"
"12160","Ado"
"12161","Egr2"
"12162","1700040L02Rik"
"12163","Tmem26"
"12164","Rhobtb1"
"12165","2310015B20Rik"
"12166","Phyhipl"
"12167","Ube2d1"
"12168","Tfam"
"12169","Ipmk"
"12170","Cisd1"
"12171","Zwint"
"12172","Rab36"
"12173","Gm5779"
"12174","Adora2a"
"12175","4933407G14Rik"
"12176","Upb1"
"12177","Ggt1"
"12178","Lrrc75b"
"12179","Ggt5"
"12180","Snrpd3"
"12181","Gucd1"
"12182","Susd2"
"12183","Gstt4"
"12184","Gstt2"
"12185","Gstt3"
"12186","Ddt"
"12187","Gstt1"
"12188","Mif"
"12189","Derl3"
"12190","Smarcb1"
"12191","Gm5134"
"12192","Chchd10"
"12193","Mmp11"
"12194","Vpreb3"
"12195","Gm867"
"12196","Zfp280b"
"12197","Slc5a4b"
"12198","Prmt2"
"12199","S100b"
"12200","Mcm3ap"
"12201","2610028H24Rik"
"12202","Ybey"
"12203","Col6a2"
"12204","Ftcd"
"12205","Spatc1l"
"12206","Col6a1"
"12207","Gm10787"
"12208","Slc19a1"
"12209","Pofut2"
"12210","Gm10941"
"12211","Gm17769"
"12212","Itgb2"
"12213","Fam207a"
"12214","Krtap12-1"
"12215","Mir1930"
"12216","Ube2g2"
"12217","Sumo3"
"12218","Gm10318"
"12219","Gm19668"
"12220","1810043G02Rik"
"12221","Trpm2"
"12222","Lrrc3"
"12223","Dnmt3l"
"12224","Aire"
"12225","Icosl"
"12226","Pwp2"
"12227","D10Jhu81e"
"12228","Trappc10"
"12229","Agpat3"
"12230","Cstb"
"12231","Pdxk"
"12232","Rrp1"
"12233","Mir6908"
"12234","Ilvbl"
"12235","Syde1"
"12236","Ccdc105"
"12237","Casp14"
"12238","Olfr1356"
"12239","Slc1a6"
"12240","Olfr57"
"12241","Olfr1351"
"12242","Olfr1352"
"12243","2610008E11Rik"
"12244","Vmn2r81"
"12245","Ppap2c"
"12246","Mier2"
"12247","C2cd4c"
"12248","Tpgs1"
"12249","Shc2"
"12250","Cdc34"
"12251","Theg"
"12252","Madcam1"
"12253","Polrmt"
"12254","Palm"
"12255","Hcn2"
"12256","Fstl3"
"12257","Rnf126"
"12258","Bsg"
"12259","Fgf22"
"12260","Prss57"
"12261","Ptbp1"
"12262","Med16"
"12263","R3hdm4"
"12264","BC005764"
"12265","E130317F20Rik"
"12266","Kiss1r"
"12267","Mir6910"
"12268","Wdr18"
"12269","Hmha1"
"12270","Gpx4"
"12271","Cnn2"
"12272","Polr2e"
"12273","Abca7"
"12274","Grin3b"
"12275","Tmem259"
"12276","Dos"
"12277","Stk11"
"12278","1600002K03Rik"
"12279","Atp5d"
"12280","Efna2"
"12281","Midn"
"12282","Cirbp"
"12283","Dazap1"
"12284","2310011J03Rik"
"12285","Mum1"
"12286","Ndufs7"
"12287","Pcsk4"
"12288","Gamt"
"12289","Reep6"
"12290","Apc2"
"12291","Rps15"
"12292","Mir6911"
"12293","Tcf3"
"12294","Plk5"
"12295","Uqcr11"
"12296","Mbd3"
"12297","Mex3d"
"12298","Onecut3"
"12299","Atp8b3"
"12300","Adat3"
"12301","Abhd17a"
"12302","Rexo1"
"12303","Klf16"
"12304","Btbd2"
"12305","Csnk1g2"
"12306","Mknk2"
"12307","Izumo4"
"12308","Mob3a"
"12309","Plekhj1"
"12310","Oaz1"
"12311","Dot1l"
"12312","Lingo3"
"12313","Sf3a2"
"12314","Mir1982"
"12315","Jsrp1"
"12316","Amh"
"12317","Lsm7"
"12318","Sppl2b"
"12319","Gadd45b"
"12320","Timm13"
"12321","Lmnb2"
"12322","Tmprss9"
"12323","Sgta"
"12324","Slc39a3"
"12325","Map2k2"
"12326","Creb3l3"
"12327","Thop1"
"12328","Diras1"
"12329","Dapk3"
"12330","Nmrk2"
"12331","Zfr2"
"12332","Zbtb7a"
"12333","Atcay"
"12334","Pias4"
"12335","Matk"
"12336","Atcayos"
"12337","Eef2"
"12338","Snord37"
"12339","Gipc3"
"12340","Mir3057"
"12341","Mfsd12"
"12342","Pip5k1c"
"12343","Fzr1"
"12344","Dohh"
"12345","Tbxa2r"
"12346","Tjp3"
"12347","Apba3"
"12348","Hmg20b"
"12349","Cactin"
"12350","Smim24"
"12351","Mrpl54"
"12352","4930404N11Rik"
"12353","Mir6913"
"12354","S1pr4"
"12355","Nfic"
"12356","Gna15"
"12357","Ncln"
"12358","Celf5"
"12359","Mir1191b"
"12360","BC025920"
"12361","Tle6"
"12362","Aes"
"12363","Tle2"
"12364","Sirt6"
"12365","Gna11"
"12366","Ankrd24"
"12367","Zfp781.2"
"12368","Zfp433.1"
"12369","Zfp433.2"
"12370","AU041133"
"12371","Zfp938"
"12372","Tdg"
"12373","Glt8d2"
"12374","1190007I07Rik"
"12375","Nfyb"
"12376","1700028I16Rik"
"12377","Eid3"
"12378","Slc41a2"
"12379","A230046K03Rik"
"12380","Ckap4"
"12381","4930463O16Rik"
"12382","Tcp11l2"
"12383","Cry1"
"12384","Mterfd3"
"12385","Fhl4"
"12386","Tmem263"
"12387","Prdm4"
"12388","Pwp1"
"12389","Rtcb"
"12390","Ascl4"
"12391","Fbxo7"
"12392","Timp3"
"12393","1810014B01Rik"
"12394","Hsp90b1"
"12395","Nt5dc3"
"12396","Ascl1"
"12397","Igf1"
"12398","Tyms-ps"
"12399","Parpbp"
"12400","Nup37"
"12401","Sycp3"
"12402","Gnptab"
"12403","Gm4925"
"12404","Utp20"
"12405","Slc5a8"
"12406","Gas2l3"
"12407","Slc17a8"
"12408","Actr6"
"12409","Apaf1"
"12410","Tmpo"
"12411","Slc25a3"
"12412","Nedd1"
"12413","Mir1931"
"12414","Elk3"
"12415","Gm17745"
"12416","Amdhd1"
"12417","Hal"
"12418","Ccdc38"
"12419","Gm15915"
"12420","Gm8580"
"12421","4933408J17Rik"
"12422","Mir331"
"12423","Metap2"
"12424","Nr2c1"
"12425","Ndufa12"
"12426","Tmcc3"
"12427","Mir7211"
"12428","Cep83os"
"12429","Socs2"
"12430","Mrpl42"
"12431","Ube2n"
"12432","Mir3058"
"12433","Btg1"
"12434","4930556N09Rik"
"12435","Lum"
"12436","Kera"
"12437","4930473O22Rik"
"12438","Poc1b"
"12439","Galnt4"
"12440","Dusp6"
"12441","Gm18409"
"12442","Csl"
"12443","Kitl"
"12444","Tmtc3"
"12445","1700017N19Rik"
"12446","4930430F08Rik"
"12447","Nts"
"12448","Rassf9"
"12449","Gm15663"
"12450","Ccdc59"
"12451","Myf5"
"12452","Gm5136"
"12453","9230102K24Rik"
"12454","Zdhhc17"
"12455","Csrp2"
"12456","Bbs10"
"12457","Nap1l1"
"12458","Phlda1"
"12459","Gm5176"
"12460","4933440J02Rik"
"12461","Gm20758"
"12462","Glipr1"
"12463","Krr1"
"12464","Glipr1l2"
"12465","1700010J16Rik"
"12466","Atxn7l3b"
"12467","Rab21"
"12468","Zfc3h1"
"12469","Thap2"
"12470","A930009A15Rik"
"12471","Tspan8"
"12472","4933416C03Rik"
"12473","Ptprb"
"12474","Kcnmb4"
"12475","Lrrc10"
"12476","4933412E12Rik"
"12477","Best3"
"12478","D630029K05Rik"
"12479","Frs2"
"12480","Cct2"
"12481","Yeats4"
"12482","Lyz2"
"12483","Lyz1"
"12484","9530003J23Rik"
"12485","Cpsf6"
"12486","Cpm"
"12487","Slc35e3"
"12488","Nup107"
"12489","4933411E08Rik"
"12490","Mdm1"
"12491","Iltifb"
"12492","Tmevpg1"
"12493","Dyrk2"
"12494","C230029M16"
"12495","Cand1"
"12496","Helb"
"12497","Tmbim4"
"12498","Llph"
"12499","4921513I03Rik"
"12500","Lemd3"
"12501","Gm15910"
"12502","Wif1"
"12503","Tbc1d30"
"12504","Rassf3"
"12505","Xpot"
"12506","Tbk1"
"12507","BC048403"
"12508","D930020B18Rik"
"12509","Gm9079"
"12510","Tmem5"
"12511","Avpr1a"
"12512","A130077B15Rik"
"12513","Mirlet7i"
"12514","Mon2"
"12515","Usp15"
"12516","Lrig3"
"12517","Ctdsp2"
"12518","Mir26a-2"
"12519","LOC100504703"
"12520","Cdk4"
"12521","Mettl1"
"12522","LOC100504608"
"12523","Cyp27b1"
"12524","Os9"
"12525","March9"
"12526","Tspan31"
"12527","Agap2"
"12528","Tsfm"
"12529","Arhgef25"
"12530","F420014N23Rik"
"12531","B4galnt1"
"12532","Pip4k2c"
"12533","Kif5a"
"12534","Slc26a10"
"12535","Dtx3"
"12536","Mars"
"12537","Gli1"
"12538","Ddit3"
"12539","Mbd6"
"12540","Arhgap9"
"12541","Ndufa4l2"
"12542","Shmt2"
"12543","Stac3"
"12544","Lrp1"
"12545","Stat6"
"12546","Gpr182"
"12547","Tac2"
"12548","Tmem194"
"12549","Zbtb39"
"12550","Myo1a"
"12551","Rdh9"
"12552","1700012D01Rik"
"12553","Rdh7"
"12554","Rdh16"
"12555","Sdr9c7"
"12556","Rdh19"
"12557","Rdh18-ps"
"12558","Naca"
"12559","Hsd17b6"
"12560","Prim1"
"12561","Rbms2"
"12562","Ptges3"
"12563","Mir677"
"12564","Atp5b"
"12565","Baz2a"
"12566","Timeless"
"12567","Gls2"
"12568","Apon"
"12569","Mip"
"12570","Stat2"
"12571","Spryd4"
"12572","Apof"
"12573","Coq10a"
"12574","Nabp2"
"12575","Rnf41"
"12576","Slc39a5"
"12577","Cs"
"12578","Cnpy2"
"12579","Mir6914"
"12580","Ankrd52"
"12581","Mir6915"
"12582","Pa2g4"
"12583","Smarcc2"
"12584","Esyt1"
"12585","Myl6"
"12586","Zc3h10"
"12587","Myl6b"
"12588","Rpl41"
"12589","Mir6916"
"12590","Rps26"
"12591","Rab5b"
"12592","Cdk2"
"12593","Ikzf4"
"12594","Suox"
"12595","Wibg"
"12596","Ormdl2"
"12597","Mmp19"
"12598","Dgka"
"12599","Dnajc14"
"12600","Tmem198b"
"12601","Itga7"
"12602","Cd63"
"12603","Rdh5"
"12604","Gdf11"
"12605","Bloc1s1"
"12606","Olfr768"
"12607","Olfr769"
"12608","Olfr780"
"12609","Olfr798"
"12610","Olfr814"
"12611","Olfr812"
"12612","Olfr816"
"12613","Neurod4"
"12614","Tespa1"
"12615","Vmn2r84"
"12616","Gabrp"
"12617","Gabrg2"
"12618","Egfr"
"12619","Prpf8"
"12620","Hnf1b"
"12621","Sfi1"
"12622","Tbc1d10a"
"12623","Kremen1"
"12624","Abca13"
"12625","Bcl11a"
"12626","Ehbp1"
"12627","Ubtd2"
"12628","Tenm2"
"12629","Slit3"
"12630","Dock2"
"12631","Sgcd"
"12632","Adam19"
"12633","Glra1"
"12634","Sowaha"
"12635","Rapgef6"
"12636","Galnt10"
"12637","Col23a1"
"12638","Arhgap44"
"12639","Cox10"
"12640","Mprip"
"12641","Dnah9"
"12642","Tekt1"
"12643","Alox12"
"12644","Stx8"
"12645","Rap1gap2"
"12646","Myo1d"
"12647","Rffl"
"12648","Rab11fip4"
"12649","Taok1"
"12650","Nlk"
"12651","Abr"
"12652","Asic2"
"12653","Mir8115"
"12654","Vezf1"
"12655","Skap1"
"12656","Spop"
"12657","Car10"
"12658","Srcin1"
"12659","Abcc3"
"12660","Wnt3"
"12661","Prkca"
"12662","Tanc2"
"12663","Rnf157"
"12664","Otop3"
"12665","Slc39a11"
"12666","Engase"
"12667","B3gntl1"
"12668","Smtn"
"12669","Morc2a"
"12670","Limk2"
"12671","Osbp2"
"12672","Mir3470a"
"12673","Emid1"
"12674","Mtmr3"
"12675","Zmat5"
"12676","Ap1b1"
"12677","Nudcd3"
"12678","Znrf3"
"12679","Ankrd36"
"12680","Camk2b"
"12681","2210015D19Rik"
"12682","Igfbp3"
"12683","Adcy1"
"12684","Ccm2"
"12685","Tns3"
"12686","Sun3"
"12687","Zpbp"
"12688","Vwc2"
"12689","Cobl"
"12690","Ppp3r1"
"12691","Meis1"
"12692","Sertad2"
"12693","Aftph"
"12694","Slc1a4"
"12695","Peli1"
"12696","Wdpcp"
"12697","4932414J04Rik"
"12698","Ugp2"
"12699","Commd1"
"12700","Pus10"
"12701","Usp34"
"12702","0610010F05Rik"
"12703","4933430M04Rik"
"12704","5730522E02Rik"
"12705","Vrk2"
"12706","Ccdc85a"
"12707","Ccdc104"
"12708","Eml6"
"12709","Ccdc88a"
"12710","Sptbn1"
"12711","Psme4"
"12712","Acyp2"
"12713","Erlec1"
"12714","Asb3"
"12715","Nprl3"
"12716","Sh3pxd2b"
"12717","Ranbp17"
"12718","Npm1"
"12719","Kcnip1"
"12720","Fam196b"
"12721","Lcp2"
